time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2013-12-04 16:00:00,415.24,225.12,0.49,63.21,5.07,0,0
2013-12-04 17:00:00,431.16,225.12,0.92,62.84,4.8,0,0
2013-12-04 18:00:00,308.06,248.64,1.36,62.39,4.53,0,0
2013-12-04 19:00:00,240.08,248.64,0.75,66.35,3.7,0,0
2013-12-04 20:00:00,141.11,248.63,0.15,70.5,2.88,0,0
2013-12-04 21:00:00,4.98,261,-0.45,74.9,2.04,0,0
2013-12-04 22:00:00,0,261,-0.64,75.79,1.65,0,0
2013-12-04 23:00:00,0,261,-0.84,76.74,1.27,0,0
2013-12-05 00:00:00,0,246.43,-1.03,77.65,0.94,0,0
2013-12-05 01:00:00,0,246.43,-1.05,76.15,0.28,0,0
2013-12-05 02:00:00,0,246.43,-1.08,74.69,0.68,0,0
2013-12-05 03:00:00,0,228.95,-1.11,73.23,1.43,0,0
2013-12-05 04:00:00,0,228.95,-1.33,74.8,2.02,0,0
2013-12-05 05:00:00,0,228.95,-1.55,76.41,2.61,0,0
2013-12-05 06:00:00,0,250.19,-1.77,78.05,3.19,0,0
2013-12-05 07:00:00,0,250.19,-1.53,78.42,3.64,0,0
2013-12-05 08:00:00,0,250.2,-1.28,78.69,4.08,0,0
2013-12-05 09:00:00,0,291.93,-1.04,79,4.53,0,0
2013-12-05 10:00:00,0,291.94,-0.91,80.58,4.81,0,0
2013-12-05 11:00:00,0,291.94,-0.79,82.19,5.1,0,0
2013-12-05 12:00:00,0,287.45,-0.67,83.76,5.4,0,0
2013-12-05 13:00:00,91.38,287.46,0.51,85.35,6.04,0,0
2013-12-05 14:00:00,184.02,287.48,1.68,86.24,6.7,0,0
2013-12-05 15:00:00,241.95,306.81,2.85,86.5,7.35,0,0
2013-12-05 16:00:00,283.17,306.82,3.5,87.85,7.2,0,0
2013-12-05 17:00:00,294.26,306.82,4.14,88.98,7.08,2.40E-06,0
2013-12-05 18:00:00,244.18,312.65,4.78,89.85,6.97,3.55E-04,0
2013-12-05 19:00:00,190.28,312.65,4.66,92.09,6.59,0,0
2013-12-05 20:00:00,111.69,312.65,4.55,94.3,6.21,0,0
2013-12-05 21:00:00,6.64,330.33,4.43,96.61,5.83,0,0
2013-12-05 22:00:00,0,330.33,4.36,97.11,5.37,0.003,0
2013-12-05 23:00:00,0,330.33,4.29,97.6,4.94,0.001,0
2013-12-06 00:00:00,0,349.33,4.23,98.04,4.53,0,0
2013-12-06 01:00:00,0,349.33,4.55,98.12,4.14,0,0
2013-12-06 02:00:00,0,349.34,4.87,98.16,3.74,0,0
2013-12-06 03:00:00,0,349.98,5.2,98.08,3.37,0,0
2013-12-06 04:00:00,0,349.98,5.41,98.05,3.11,0,0
2013-12-06 05:00:00,0,349.98,5.63,97.93,2.98,0,0
2013-12-06 06:00:00,0,345.66,5.84,97.86,3.01,0,0
2013-12-06 07:00:00,0,345.66,5.91,97.6,2.37,0,0
2013-12-06 08:00:00,0,345.66,5.98,97.34,2.42,0,0
2013-12-06 09:00:00,0,339.91,6.05,97.07,3.12,0.005,0
2013-12-06 10:00:00,0,339.9,5.79,96.85,3.08,0.024,0
2013-12-06 11:00:00,0,339.9,5.53,96.58,3.13,0.029,0
2013-12-06 12:00:00,0,333.42,5.27,96.28,3.28,0.013,0
2013-12-06 13:00:00,33.42,333.42,5.18,93.29,3.98,0.024,0
2013-12-06 14:00:00,68.08,333.41,5.08,90.32,4.69,0.002,0
2013-12-06 15:00:00,171.72,318.59,4.99,87.23,5.4,0,0
2013-12-06 16:00:00,201.29,318.58,4.69,83.43,5.75,0,0
2013-12-06 17:00:00,209.35,318.58,4.4,79.39,6.12,0,0
2013-12-06 18:00:00,264.05,299.19,4.1,75.2,6.53,0,0
2013-12-06 19:00:00,205.75,299.18,3.47,73.94,6.25,0,0
2013-12-06 20:00:00,120.64,299.17,2.84,72.42,5.99,0,0
2013-12-06 21:00:00,6.48,293.81,2.21,70.63,5.76,0,0
2013-12-06 22:00:00,0,293.8,1.81,71.51,5.18,0,0
2013-12-06 23:00:00,0,293.8,1.41,72.38,4.62,8.88E-05,0
2013-12-07 00:00:00,0,309.34,1.01,73.24,4.06,0.004,0
2013-12-07 01:00:00,0,309.34,0.82,71.74,4.42,0.004,0
2013-12-07 02:00:00,0,309.34,0.63,70.18,4.8,0.004,0
2013-12-07 03:00:00,0,302.36,0.45,68.51,5.19,0.007,0
2013-12-07 04:00:00,0,302.36,-0.36,73.57,5.17,0.003,0
2013-12-07 05:00:00,0,302.35,-1.17,79.02,5.15,0.005,0
2013-12-07 06:00:00,0,294.95,-1.97,84.84,5.14,0.001,0
2013-12-07 07:00:00,0,294.94,-2.16,84.12,4.86,0,0
2013-12-07 08:00:00,0,294.94,-2.35,83.37,4.6,0,0
2013-12-07 09:00:00,0,287.89,-2.54,82.59,4.35,0,0
2013-12-07 10:00:00,0,287.89,-2.62,82.34,4.38,0,0
2013-12-07 11:00:00,0,287.89,-2.7,82.09,4.41,0,0
2013-12-07 12:00:00,0,292.45,-2.77,81.77,4.45,4.80E-05,0
2013-12-07 13:00:00,42.91,292.46,-2.29,81.35,5.11,0,0
2013-12-07 14:00:00,88.4,292.46,-1.81,80.88,5.8,0,0
2013-12-07 15:00:00,305.72,250.94,-1.33,80.36,6.5,0,0
2013-12-07 16:00:00,358.91,250.94,-0.99,76.08,7.03,0,0
2013-12-07 17:00:00,373.59,250.94,-0.64,71.93,7.57,0,0
2013-12-07 18:00:00,330.74,250.34,-0.29,67.94,8.11,0,0
2013-12-07 19:00:00,257.74,250.34,-0.66,68.18,7.69,0,0
2013-12-07 20:00:00,150.99,250.34,-1.03,68.38,7.27,0,0
2013-12-07 21:00:00,6.89,258.85,-1.41,68.6,6.87,0,0
2013-12-07 22:00:00,0,258.85,-1.87,70.24,6.32,0,0
2013-12-07 23:00:00,0,258.84,-2.34,71.98,5.76,0,0
2013-12-08 00:00:00,0,234.25,-2.8,73.7,5.22,0,0
2013-12-08 01:00:00,0,234.24,-3.1,68.04,5.45,0,0
2013-12-08 02:00:00,0,234.24,-3.41,62.13,5.68,0,0
2013-12-08 03:00:00,0,246.47,-3.71,55.85,5.92,0,0
2013-12-08 04:00:00,0,246.47,-3.7,54.79,5.79,0,0
2013-12-08 05:00:00,0,246.47,-3.69,53.73,5.66,0,0
2013-12-08 06:00:00,0,266.72,-3.68,52.67,5.53,0,0
2013-12-08 07:00:00,0,266.72,-3.68,50.81,5.18,0,0
2013-12-08 08:00:00,0,266.72,-3.69,48.97,4.85,0,0
2013-12-08 09:00:00,0,256.42,-3.69,47.1,4.53,0,0
2013-12-08 10:00:00,0,256.42,-3.71,46.08,4.49,0,0
2013-12-08 11:00:00,0,256.42,-3.73,45.06,4.45,0,0
2013-12-08 12:00:00,0,209.49,-3.75,44.03,4.43,0,0
2013-12-08 13:00:00,113.53,209.49,-3.35,42.09,4.21,0,0
2013-12-08 14:00:00,236.58,209.49,-2.95,40.23,4,0,0
2013-12-08 15:00:00,323.65,222.64,-2.55,38.45,3.82,0,0
2013-12-08 16:00:00,380.54,222.64,-2.47,36.89,3.61,0,0
2013-12-08 17:00:00,396.45,222.64,-2.39,35.35,3.4,0,0
2013-12-08 18:00:00,335.04,231.48,-2.31,33.82,3.21,0,0
2013-12-08 19:00:00,261.14,231.48,-2.38,34.16,2.27,0,0
2013-12-08 20:00:00,152.9,231.48,-2.46,34.53,1.34,0,0
2013-12-08 21:00:00,5.96,238.37,-2.53,34.88,0.42,0,0
2013-12-08 22:00:00,0,238.37,-2.8,36.48,0.63,0,0
2013-12-08 23:00:00,0,238.36,-3.06,38.1,1.51,0,0
2013-12-09 00:00:00,0,263.6,-3.32,39.78,2.43,0,0
2013-12-09 01:00:00,0,263.6,-3.42,40.89,2.71,0,0
2013-12-09 02:00:00,0,263.6,-3.52,42.02,3,0,0
2013-12-09 03:00:00,0,282.51,-3.61,43.14,3.3,0,0
2013-12-09 04:00:00,0,282.51,-3.6,46.27,4.17,0,0
2013-12-09 05:00:00,0,282.51,-3.58,49.36,5.09,0,0
2013-12-09 06:00:00,0,280.96,-3.57,52.48,6.05,0,0
2013-12-09 07:00:00,0,280.96,-4,60.73,6.08,0,0
2013-12-09 08:00:00,0,280.96,-4.43,69.46,6.11,0,0
2013-12-09 09:00:00,0,282.37,-4.86,78.71,6.15,0,0
2013-12-09 10:00:00,0,282.37,-4.88,82.33,7.14,0.003,0
2013-12-09 11:00:00,0,282.37,-4.9,85.96,8.16,0.002,0
2013-12-09 12:00:00,0,287.05,-4.92,89.58,9.19,0.004,0
2013-12-09 13:00:00,29.76,287.06,-4.53,91.01,9.28,0.007,0
2013-12-09 14:00:00,62.74,287.06,-4.14,92.27,9.41,0.01,0
2013-12-09 15:00:00,85.86,296.2,-3.75,93.38,9.57,0.017,0
2013-12-09 16:00:00,101.11,296.21,-2.92,94.03,9.24,0.017,0
2013-12-09 17:00:00,105.43,296.22,-2.09,94.28,8.98,0.007,0
2013-12-09 18:00:00,113.51,310.96,-1.25,94.13,8.77,0.01,0
2013-12-09 19:00:00,88.5,310.97,-0.85,95.25,7.61,0.004,0
2013-12-09 20:00:00,51.8,310.97,-0.45,96.21,6.48,0.01,0
2013-12-09 21:00:00,2.86,302.1,-0.04,96.98,5.42,0.008,0
2013-12-09 22:00:00,0,302.1,-0.1,97.18,4.88,0.002,0
2013-12-09 23:00:00,0,302.1,-0.16,97.39,4.4,0.001,0
2013-12-10 00:00:00,0,235.41,-0.22,97.59,4.02,0.009,0
2013-12-10 01:00:00,0,235.4,-0.71,97.86,3.51,0.001,0
2013-12-10 02:00:00,0,235.4,-1.19,97.97,3.72,0.001,0
2013-12-10 03:00:00,0,241.78,-1.68,98.05,4.55,0.001,0
2013-12-10 04:00:00,0,241.78,-1.81,97.3,4.34,0,0
2013-12-10 05:00:00,0,241.78,-1.94,96.53,4.14,0.001,0
2013-12-10 06:00:00,0,242.37,-2.08,95.81,3.95,0.001,0
2013-12-10 07:00:00,0,242.36,-2.37,95.91,3.83,0,0
2013-12-10 08:00:00,0,242.36,-2.66,95.97,3.71,0,0
2013-12-10 09:00:00,0,239.99,-2.96,96.07,3.58,0,0
2013-12-10 10:00:00,0,239.99,-2.96,95.22,3.82,0,0
2013-12-10 11:00:00,0,239.99,-2.97,94.43,4.05,0,0
2013-12-10 12:00:00,0,283.24,-2.98,93.64,4.28,0,0
2013-12-10 13:00:00,82.54,283.25,-2.46,89.13,4.82,0.003,0
2013-12-10 14:00:00,175.98,283.25,-1.95,84.9,5.64,0,0
2013-12-10 15:00:00,262.15,280.09,-1.43,80.81,6.63,0,0
2013-12-10 16:00:00,309.16,280.09,-1.52,79.09,6.22,7.92E-05,0
2013-12-10 17:00:00,322.65,280.09,-1.6,77.28,5.81,0.003,0
2013-12-10 18:00:00,186.18,280.9,-1.69,75.5,5.39,0.003,0
2013-12-10 19:00:00,145.2,280.9,-2.12,75.94,5.23,0.006,0
2013-12-10 20:00:00,84.99,280.89,-2.56,76.39,5.06,0,0
2013-12-10 21:00:00,3.74,252.5,-2.99,76.75,4.9,0,0
2013-12-10 22:00:00,0,252.5,-3.23,77.88,4.9,7.92E-05,0
2013-12-10 23:00:00,0,252.49,-3.48,79.08,4.97,0,0
2013-12-11 00:00:00,0,216.24,-3.72,80.24,5.1,0,0
2013-12-11 01:00:00,0,216.23,-4.27,77.72,5.81,0,0
2013-12-11 02:00:00,0,216.23,-4.82,74.86,6.57,0,0
2013-12-11 03:00:00,0,231.86,-5.36,71.56,7.38,0,0
2013-12-11 04:00:00,0,231.85,-5.62,71.94,6.61,0,0
2013-12-11 05:00:00,0,231.85,-5.88,72.3,5.84,0,0
2013-12-11 06:00:00,0,226.82,-6.13,72.6,5.08,0,0
2013-12-11 07:00:00,0,226.82,-6.22,74.83,4.31,0,0
2013-12-11 08:00:00,0,226.82,-6.31,77.09,3.79,0,0
2013-12-11 09:00:00,0,227.86,-6.39,79.32,3.61,0,0
2013-12-11 10:00:00,0,227.86,-6.37,79.52,4.32,0,0
2013-12-11 11:00:00,0,227.86,-6.35,79.72,5.08,0,0
2013-12-11 12:00:00,0,238.95,-6.33,79.92,5.84,0,0
2013-12-11 13:00:00,75.9,238.95,-5.94,77.14,6.38,0,0
2013-12-11 14:00:00,163.67,238.96,-5.55,74.46,6.95,0,0
2013-12-11 15:00:00,204.73,267.81,-5.16,71.89,7.52,0,0
2013-12-11 16:00:00,241.8,267.81,-5.16,70.43,7.48,0,0
2013-12-11 17:00:00,252.59,267.81,-5.15,68.92,7.45,0,0
2013-12-11 18:00:00,270.2,237.95,-5.15,67.47,7.42,0,0
2013-12-11 19:00:00,210.82,237.95,-5.08,69.19,6.82,1.34E-04,0
2013-12-11 20:00:00,123.44,237.95,-5.02,70.95,6.27,0,0
2013-12-11 21:00:00,4.62,229.87,-4.95,72.63,5.77,0,0
2013-12-11 22:00:00,0,229.87,-5.13,74.48,5.66,0,0
2013-12-11 23:00:00,0,229.87,-5.3,76.32,5.54,0,0
2013-12-12 00:00:00,0,265.63,-5.48,78.24,5.44,0,0
2013-12-12 01:00:00,0,265.63,-5.49,78.24,5.4,0,0
2013-12-12 02:00:00,0,265.63,-5.51,78.29,5.61,0,0
2013-12-12 03:00:00,0,240.86,-5.52,78.29,6.03,0,0
2013-12-12 04:00:00,0,240.86,-5.73,79.59,5.22,0,0
2013-12-12 05:00:00,0,240.86,-5.93,80.86,4.64,0,0
2013-12-12 06:00:00,0,230.42,-6.14,82.22,4.36,0,0
2013-12-12 07:00:00,0,230.41,-6.66,79.88,4.61,0,0
2013-12-12 08:00:00,0,230.41,-7.18,77.21,4.88,0,0
2013-12-12 09:00:00,0,227.53,-7.7,74.21,5.16,0,0
2013-12-12 10:00:00,0,227.52,-8.49,73.63,5.25,0,0
2013-12-12 11:00:00,0,227.51,-9.27,72.64,5.38,0,0
2013-12-12 12:00:00,0,170.33,-10.05,71.26,5.56,0,0
2013-12-12 13:00:00,105.18,170.33,-9.99,68.46,5.35,0,0
2013-12-12 14:00:00,229.4,170.33,-9.93,65.69,5.2,0,0
2013-12-12 15:00:00,315.08,183.17,-9.88,62.99,5.12,0,0
2013-12-12 16:00:00,372.7,183.17,-9.57,57.87,5.1,0,0
2013-12-12 17:00:00,389.67,183.17,-9.26,52.97,5.07,0,0
2013-12-12 18:00:00,298.81,207.64,-8.95,48.29,5.05,0,0
2013-12-12 19:00:00,233.26,207.64,-8.69,48.77,3.83,0,0
2013-12-12 20:00:00,136.67,207.64,-8.42,49.17,3.09,0,0
2013-12-12 21:00:00,6.47,227.16,-8.15,49.54,3.17,0,0
2013-12-12 22:00:00,0,227.16,-8.1,51.89,3.97,0,0
2013-12-12 23:00:00,0,227.16,-8.05,54.22,4.79,0,0
2013-12-13 00:00:00,0,222.62,-8,56.52,5.66,0,0
2013-12-13 01:00:00,0,222.61,-8.25,59.42,6.24,0,0
2013-12-13 02:00:00,0,222.61,-8.51,62.47,6.91,0,0
2013-12-13 03:00:00,0,222.18,-8.76,65.56,7.64,0,0
2013-12-13 04:00:00,0,222.18,-8.76,67.05,7.19,0,0
2013-12-13 05:00:00,0,222.18,-8.77,68.58,6.78,0,0
2013-12-13 06:00:00,0,204.55,-8.78,70.12,6.4,0,0
2013-12-13 07:00:00,0,204.55,-8.73,70.61,6.36,0,0
